person_id,order,company_id,title,job_type,start_date,end_date,is_c_suite,is_employee,is_executive,is_founder,is_on_board
/p/SAZwBgAGOg4GHg0=,25,/c/SB9wHQ8PDB4GCRAGGg==,Angel Investor,employee,,,False,True,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,01,,Marketing and Communication Assistant,employee,2006-03-01,2006-07-01,False,True,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,02,,Advertising manager,,2007-01-01,2007-07-01,False,,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,03,,"CEO, Owner",,2008-01-01,2011-12-01,True,,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,04,,Online marketing manager,employee,2012-01-01,2014-10-01,False,True,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,05,,Online marketing manager,,2012-01-01,2014-10-01,False,,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,06,/c/SBVwERQZBAYEDA==,Chief Executive Officer & Co-Founder,founder,2014-01-01,,True,True,False,True,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,07,,Formateur RTA,,2014-06-01,2016-06-01,False,,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,08,,Formateur RTA,employee,2014-06-01,2016-06-01,False,True,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,09,/c/SBVwERQZBAYEDA==,CEO & Co-Founder,founder,2014-08-01,,True,True,False,True,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,10,,Board Member / Membership chair,employee,2015-10-01,2019-07-01,False,True,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,11,/c/SBVwFhMCAgAbMldXR2g=,Co-Founder,founder,2019-09-01,2021-01-01,False,True,False,True,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,12,/c/SBVwFxMEDg0A,Co-Founder & Board Member,founder,2019-01-01,,False,True,False,True,True
/p/SAZwBgAbDQkKAToAFy0XCAo=,13,/c/SBVwRVNYDgEL,Co-Founder,founder,2019-10-01,,False,True,False,True,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,14,,Member / Forum moderator,employee,2019-07-01,2021-09-01,False,True,False,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,15,/c/SBVwFxMEDg0A,CEO,executive,2019-10-01,2024-10-01,True,True,True,False,False
/p/SAZwBgAbDQkKAToAFy0XCAo=,16,,SEA Teacher,employee,2019-10-01,2020-10-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,01,/c/SBVwGgAYBA==,Engineer in Training (Co-op),intern,2000-01-01,2002-05-01,False,False,False,False,False
/p/SAZwBgASOh4KAxESBD4=,02,,Intellectual Property Attorney,employee,2006-06-01,2010-04-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,03,,Founder,founder,2010-04-01,2012-02-01,False,,False,True,False
/p/SAZwBgASOh4KAxESBD4=,04,,Founder,employee,2010-04-01,2012-02-01,False,True,False,True,False
/p/SAZwBgASOh4KAxESBD4=,05,/c/SBVwBwgGFQ0dBBAK,Software Engineer,employee,2012-02-01,2012-08-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,06,/c/SBVwGAgdAA4WHwA=,Engineering,employee,2012-08-01,2015-01-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,07,/c/SBVwGAgdAA4WHwA=,"Software Engineer, Dev Manager",executive,2012-09-15,2013-10-09,False,,True,False,
/p/SAZwBgASOh4KAxESBD4=,08,/c/SBVwGQgYFgEAAzoLFzER,Engineering,employee,2015-04-01,2018-10-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,09,/c/SBVwGQgYFgEAAzoLFzER,Engineering Manager,employee,2017-10-01,2018-10-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,10,/c/SBVwBAAfFw0AAw==,Engineering,operator,2018-12-01,2023-10-01,False,True,False,False,False
/p/SAZwBgASOh4KAxESBD4=,11,/c/SBVwRVFSXBgAAQwEDw==,Co-Founder & Chief Technology Officer,founder,2019-06-27,,True,True,False,True,False
/p/SAZwBgASOh4KAxESBD4=,12,/c/SBVwRVFSXBgAAQwEDw==,"Co-Founder, CTO",founder,2023-10-01,,True,True,False,True,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,01,,Co-Founder,founder,2007-01-01,,False,,False,True,
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,02,/c/SBVwFQ0HHDcMAggKEy0XBA==,Co-Founder & Board Member,founder,2007-01-01,2022-10-28,False,True,False,True,True
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,03,,Co-Founder,,2007-01-01,,False,,False,True,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,04,/c/SBVwFQ0HHDcMAggKEy0XBA==,Co-Founder,founder,2013-06-01,,False,True,False,False,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,05,,Managing Partner,operator,2016-08-01,,False,True,False,False,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,06,/c/SBVwFwkEFg0BMhUGDzIRDx8W,Managing Partner,executive,2016-08-01,,False,,True,False,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,07,/c/SBVwEw4MFw0KAwMCFyscBBk=,Investor,investor,2020-04-01,,False,False,False,False,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,08,,"Investor (Acquired by iCoreConnect, NASDAQ: ICCT)",,2020-04-01,,False,,False,False,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,09,/c/SBVwRVFbAhoAGBU=,Co-founder & Chief Revenue Officer (CRO),founder,2021-08-01,,True,True,False,True,False
/p/SAZwBggIDQkdCToUFT4YBBgWDQ==,10,,,employee,,,False,True,False,False,False
/p/SAZwBg4JDAYwHwQUDDQV,1,/c/SBVwBAgCBhwa,Product Designer,employee,2010-12-01,2012-06-01,False,True,False,False,False
/p/SAZwBg4JDAYwHwQUDDQV,2,/c/SBVwERkIAAQKHwQTEzMVAxg=,Alumni,alumni,2011-07-01,2011-10-01,False,False,False,False,False
/p/SAZwBg4JDAYwHwQUDDQV,3,/c/SBVwBxQGCAQW,Product designer,employee,2011-12-01,2012-09-01,False,,False,False,
/p/SAZwBg4JDAYwHwQUDDQV,4,,Product Designer,employee,2012-01-01,2012-09-01,False,True,False,False,False
/p/SAZwBg4JDAYwHwQUDDQV,5,/c/SBVwDQADCgcGAwY=,Product Designer,employee,2013-05-01,2013-08-01,False,True,False,False,False
/p/SAZwBg4JDAYwHwQUDDQV,6,/c/SBVwEgAIAAUABww=,"Co-Founder, Chief Executive Officer, President & Board Member",founder,2017-01-01,2022-08-01,True,True,False,True,False
/p/SAZwBg4JDAYwHwQUDDQV,7,/c/SBVwEgAIAAUABww=,Founder,founder,2017-03-01,2022-08-01,False,True,False,True,False
/p/SAZwBg4JDAYwHwQUDDQV,8,/c/SBVwRVJYUjddXVdU,Founder,founder,2023-01-01,,False,True,False,True,False
/p/SAZwBg4JDAYwHwQUDDQV,9,/c/SB9wHQ8PDB4GCRAGGg==,Angel Investor,employee,,,False,True,False,False,False
/p/SAZwBg4OADcbGBMGGg==,01,,"Embedded Software Developer, Office of the CTO",employee,2005-08-01,2007-08-31,True,True,False,False,False
/p/SAZwBg4OADcbGBMGGg==,02,,"Embedded Software Developer, Office of the CTO",,2005-08-01,2007-08-01,False,,False,False,False
/p/SAZwBg4OADcbGBMGGg==,03,,Owner,employee,2007-01-01,2015-01-31,False,True,False,False,False
/p/SAZwBg4OADcbGBMGGg==,04,,Owner,,2007-01-01,2015-01-01,False,,False,False,False
/p/SAZwBg4OADcbGBMGGg==,05,,CEO,,2008-01-01,2012-01-01,True,,False,False,False
/p/SAZwBg4OADcbGBMGGg==,06,,CEO,executive,2008-01-01,2012-01-31,True,True,True,False,False
/p/SAZwBg4OADcbGBMGGg==,07,,Founder,founder,2013-01-01,2015-08-01,False,True,False,True,False
/p/SAZwBg4OADcbGBMGGg==,08,/c/SBVwGQAMDAswAQAGBg==,"Senior Manager, Engineering",operator,2015-08-01,2018-07-01,False,True,False,False,False
/p/SAZwBg4OADcbGBMGGg==,09,/c/SBVwRQwZCgoAGQwEBQ==,Co-Founder & Chief Operating Officer,founder,2021-03-01,,True,True,False,True,False
/p/SAZwBg4OADcbGBMGGg==,10,,Chief Operating Officer,,2021-04-01,,True,,False,False,False
/p/SAZwBg4OADcbGBMGGg==,11,/c/SBVwRQwZCgoAGQwEBQ==,Chief Operating Officer,executive,2021-04-01,,True,True,True,False,False
/p/SAZwBg4OADcbGBMGGg==,12,/c/SBVwRQwZCgoAGQwEBQ==,Co-founder & COO,founder,,,True,,False,True,
/p/SAZwBg4OADcbGBMGGg==,13,/c/SBVwGQAMDAswAQAGBg==,"Senior Manager, Engineering",executive,,,False,,True,False,
/p/SAZwBg4FOgoKHwsUAjodDw==,01,,"Prop Trader, Comex, NYFE, NYBOT, CSCE",,1983-09-01,2013-01-01,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,02,/c/SBVwFw0CCAkbCDoOGy8VAh86EA==,Prop Trader,,1990-01-01,2013-01-01,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,03,,"Founder, Director",,2012-11-01,2015-12-01,False,,False,True,False
/p/SAZwBg4FOgoKHwsUAjodDw==,04,,"CEO Tradesports Technology Holdings, Inc.",,2013-12-01,,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,05,/c/SBVwFRQMEBowXw==,Advisor,advisor,2015-01-01,2019-01-01,False,,False,False,
/p/SAZwBg4FOgoKHwsUAjodDw==,06,/c/SBVwFRQMEBowXw==,Advisor,,2015-02-01,2019-12-01,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,07,,Managing Director,,2016-01-01,2020-01-01,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,08,/c/SBVwERUDABoGHgY=,Advisor,,2017-03-01,2019-12-01,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,09,/c/SBVwBAAZBAwKFQ==,CEO,founder,2017-06-01,2019-08-01,True,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,10,/c/SBVwFw4CCwoOHgA=,"General Manager, DEX (Paradex)",,2018-05-01,2019-08-01,False,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,11,,Chief Executive Officer,,2020-04-01,2022-10-01,True,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,12,,Chief Executive Officer,,2022-10-01,,True,,False,False,False
/p/SAZwBg4FOgoKHwsUAjodDw==,13,/c/SBVwRBkbFwcFCAYT,Co-Founder,founder,,,False,True,False,True,False
/p/SAZwBg4FOgoKHwsUAjodDw==,14,/c/SBVwBAAZBAwKFQ==,Founder & Chief Executive Officer,founder,,2018-05-23,True,True,False,True,False
/p/SAZwBg4FOgoKHwsUAjodDw==,15,,CEO,executive,,,True,,True,False,
/p/SAZwBhgKCzcDCAQRHysA,01,,Co-Founder & Co-Owner,,2004-04-01,2006-05-01,False,,False,True,False
/p/SAZwBhgKCzcDCAQRHysA,02,,Co-Founder & Co-Owner,founder,2004-04-01,2006-05-01,False,True,False,True,False
/p/SAZwBhgKCzcDCAQRHysA,03,/c/SBVwEw4HAQUOAzoUFzwcEg==,Analyst,employee,2007-06-01,2009-10-01,False,True,False,False,False
/p/SAZwBhgKCzcDCAQRHysA,04,/c/SBVwEAgKCAcBCQYIGCwBDR8EBhse,Consultant,employee,2010-02-01,2011-04-01,False,True,False,False,False
/p/SAZwBhgKCzcDCAQRHysA,05,,"Co-Founder, CEO",,2011-04-01,2012-08-01,True,,False,True,False
/p/SAZwBhgKCzcDCAQRHysA,06,,"Co-Founder, CEO",founder,2011-04-01,2012-08-01,True,True,False,True,False
/p/SAZwBhgKCzcDCAQRHysA,07,/c/SBVwRVlcVA==,Co-Founder & Board Member,employee,2011-09-01,,False,True,False,True,True
/p/SAZwBhgKCzcDCAQRHysA,08,/c/SB9wRVlcVA==,Co-Founder & Board Member,founder,2012-01-01,2021-02-12,False,True,False,True,True
/p/SAZwBhgKCzcDCAQRHysA,09,/c/SBVwGAQKFwYMAhcC,Co-Founder & Chief Revenue Officer,executive,2012-04-01,2019-03-01,True,True,True,True,False
/p/SAZwBhgKCzcDCAQRHysA,10,/c/SBVwBwIZAA0BDgQUAjYSGA==,Advisor,advisor,2016-09-29,,False,False,False,False,False
/p/SAZwBhgKCzcDCAQRHysA,11,,Mentor at VentureSCALE,advisor,2017-12-01,,False,False,False,False,False
/p/SAZwBhgKCzcDCAQRHysA,12,/c/SBVwBwkEEhgOCQ==,Head of Growth & Strategy,operator,2018-06-01,2019-03-01,False,True,False,False,False
/p/SAZwBhgKCzcDCAQRHysA,13,/c/SBVwBwIZAA0BDgQUAjYSGA==,"Board Member, Growth Advisor",advisor,2018-06-01,,False,False,False,False,False
/p/SAZwBhgKCzcDCAQRHysA,14,/c/SBVwBAgHCQkdMgcIGSsc,Co-Founder & Chief Executive Officer,founder,2019-01-01,,True,True,False,True,False
/p/SAZwBhgKCzcDCAQRHysA,15,/c/SBVwBAgHCQkdMgcIGSsc,CEO & Co-Founder,founder,2019-07-01,,True,True,False,True,False
/p/SAZwBhgKCzcDCAQRHysA,16,,Founder and CEO,founder,,,True,,False,True,
/p/SAZwBwAZEw0cBToDATYCBA8M,1,/c/SBVwFQ0fFwkBMldXRms=,Software Engineer,employee,2010-06-01,2011-04-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,2,/c/SBVwGw8GCgoGAQA=,Software Engineer,employee,2011-05-01,2012-07-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,3,,Software Engineer,employee,2012-07-01,2015-12-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,4,,Senior Software Engineer,employee,2015-12-01,2018-05-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,5,,Senior Software Development Engineer,employee,2018-05-01,2020-07-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,6,/c/SBVwHA4fFhwOHw==,Senior Software Development Engineer,employee,2018-05-01,2020-07-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,7,/c/SBVwRVFbCBs=,Co-Founder & Vice President of Engineering,founder,2020-01-01,,False,True,False,True,False
/p/SAZwBwAZEw0cBToDATYCBA8M,8,/c/SBVwAwAHCAkdGQ==,Staff Software Engineer,employee,2020-08-01,2020-10-01,False,True,False,False,False
/p/SAZwBwAZEw0cBToDATYCBA8M,9,/c/SBVwRVFbCBs=,Co-Founder,founder,2020-11-01,,False,True,False,True,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,01,/c/SBVwAAU0BwkBBg==,Business Analyst & Project Lead,employee,2008-05-01,2011-02-01,False,True,False,False,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,02,/c/SBVwAAU0BwkBBg==,"Manager, AML Enhanced Due Diligence Program",employee,2011-02-01,2014-02-01,False,True,False,False,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,03,/c/SBVwFhQFHw==,Co-Founder & Chief Executive Officer,founder,2013-01-01,,True,True,False,True,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,04,/c/SBVwFhQFHw==,CEO,executive,2014-01-01,2020-01-01,True,True,True,False,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,05,/c/SBVwAAU0BwkBBg==,Manager Distribution Strategy,employee,2014-02-01,2015-07-01,False,True,False,False,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,06,/c/SBVwAAU0BwkBBg==,"Manager, New Platforms Technologies",employee,2015-07-01,2016-08-01,False,True,False,False,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,07,/c/SBVwAwQJAwQAGjoOGQAeDgILCgMECBc=,Co-Founder & Advisor,founder,2020-01-01,,False,True,False,True,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,08,,Co-Founder,founder,2020-05-01,,False,True,False,True,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,09,/c/SBVwFg0CCBgwBQoKEyw=,Advisor,advisor,2020-07-01,,False,False,False,False,False
/p/SAZwBwAYBgAOMggIHCsVCQ4BAQ==,10,/c/SBVwRVNcXVteVVA4FT4aAA8E,Co-Founder,founder,2021-03-01,,False,True,False,True,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,01,,Software Developer,employee,2008-08-01,2010-05-01,False,True,False,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,02,,Project Manager,employee,2010-05-01,2011-07-01,False,True,False,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,03,,Chief Executive Officer,executive,2011-07-01,2013-09-01,True,True,True,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,04,,Chief Executive Officer,executive,2011-07-01,2013-09-30,True,True,True,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,05,,Chief Executive Officer,,2011-07-01,2013-09-01,True,,False,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,06,,Chief technology officer,,2013-09-01,2017-07-01,True,,False,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,07,,Chief technology officer,executive,2013-09-01,2017-07-01,True,True,True,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,08,/c/SBVwRVEcAAo=,"Co-Founder, Chief Technology Officer & Vice President",founder,2017-01-01,,True,True,False,True,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,09,/c/SBVwRVEcAAo=,Vice President,executive,2017-07-01,,False,True,True,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,10,/c/SBVwRVEcAAo=,CTO at 10Web,executive,2020-11-01,,True,True,True,False,False
/p/SAZwBwQZAg0WMggGBDQbEhIEBg==,11,/c/SBVwRVEcAAo=,chief technology officer at 10web,executive,,,True,True,True,False,False
/p/SAZwBwkEEwkBMggGHysNPhsNNws=,1,/c/SBVwRVETBBo=,Co-Founder and Head of Research,founder,2021-01-01,,False,True,False,True,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,01,,Graduate Research Assistant and Intel PhD Fellow,employee,2006-08-01,2011-08-01,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,02,/c/SBVwEwQEFw8GDDoOGCwACB8QHAoyCgEpKxECAwsHAwICHg==,Graduate Research Assistant and Intel PhD Fellow,,2006-08-01,2011-08-01,False,,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,03,/c/SBVwBRQKCQsAAAg=,RFIC Design Intern,intern,2008-01-01,2008-08-01,False,False,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,04,/c/SBVwBgAGBx0c,High Frequency IO Communication Circuit Design Research,employee,2009-05-01,2009-08-01,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,05,/c/SBVwHQ8fAAQ=,"Research Scientist, Circuit Research Lab (CRL)",employee,2011-09-01,2015-01-01,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,06,/c/SBVwHQ8fAAQ=,"Research Scientist, Wireless Communication Research (WCR)",employee,2015-02-01,2015-12-01,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,07,/c/SBVwBBQZAR0KMhAJHykRExgMHBY=,Assistant Professor,,2016-01-01,2020-06-01,False,,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,08,,Assistant Professor,employee,2016-01-01,2020-06-30,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,09,/c/SBVwGQ4BCjcZBBYOGTE=,Scientific Consultant,advisor,2017-05-01,2017-07-01,False,False,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,10,,Scientific Consultant,advisor,2018-05-01,2018-08-01,False,False,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,11,/c/SBVwFgUSEho=,"Founder, Chief Technology Officer & President",founder,2018-11-29,,True,True,False,True,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,12,,Associate Professor with Tenure,employee,2020-07-01,2021-05-31,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,13,/c/SBVwBBQZAR0KMhAJHykRExgMHBY=,Associate Professor with Tenure,,2020-07-01,2021-05-01,False,,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,14,/c/SBVwRVETBBo=,"Co-Founder, Chief Technology Officer & Chairman",founder,2021-01-01,,True,True,False,True,True
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,15,/c/SBVwHQ8fFwEBHgwfKTwbExs=,Scientific Consultant,employee,2021-04-01,2022-06-01,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,16,,Elmore Associate Professor of Electrical and Computer Engineering,employee,2021-05-01,,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,17,/c/SBVwBBQZAR0KMhAJHykRExgMHBY=,Elmore Associate Professor of Electrical and Computer Engineering,,2021-05-01,,False,,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,18,,"Director, Center for Internet of Bodies (C-IoB)",employee,2021-08-01,,False,True,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,19,/c/SBVwBBQZAR0KMhAJHykRExgMHBY=,"Director, Center for Internet of Bodies (C-IoB)",,2021-08-01,,False,,False,False,False
/p/SAZwBwkZABEOHjoUEzErEQM6DA==,20,/c/SBVwRVETBBo=,Founder and CTO (ex-CEO),founder,2022-11-01,,True,True,False,True,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,01,/c/SBVwHQ8dABsMAjoXEy0EBB8QCQM=,Vice President & Senior Equity Analyst,employee,1997-10-01,2003-01-01,False,True,False,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,02,,Senior Vice President & Portfolio Manager,,2003-01-01,2005-02-01,False,,False,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,03,,Senior Vice President & Portfolio Manager,employee,2003-01-01,2005-02-28,False,True,False,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,04,,Founder & Portfolio Manager,,2005-02-01,2013-05-01,False,,False,True,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,05,,Founder & Portfolio Manager,false_position,2005-02-01,2013-05-31,False,False,False,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,06,/c/SBVwFwQHAAodDBECKToMERkAGxw=,Chairman of the Board,advisor,2006-08-01,2008-08-01,False,False,False,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,07,/c/SBVwBxESOgEBDg==,Board Member,executive,2009-07-01,2019-09-01,False,True,True,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,08,/c/SBVwFwAHBAUAHjoOGCkREh8IDQEZFg==,Senior Vice President & Sector Head,executive,2013-06-01,2015-06-01,False,True,True,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,09,,CEO,executive,2015-06-01,2018-12-31,True,True,True,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,10,,CEO,,2015-06-01,2018-12-01,True,,False,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,11,,President and Board Member,executive,2016-06-01,2019-09-30,True,True,True,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,12,,President and Board Member,,2016-06-01,2019-09-01,False,,False,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,13,/c/SBVwBxEOCwsKHzoVEw==,Board Member,advisor,2017-01-01,2018-12-01,False,False,False,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,14,,Chairman of the Board,advisor,2017-01-01,2018-12-01,False,False,False,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,15,,"President, CEO and Board Member",executive,2018-01-01,2018-12-01,True,True,True,False,True
/p/SAZwBxUOFQAKAzoVGSwRDAoL,16,/c/SBVwBxESOgEBDg==,Chief Executive Officer,executive,2018-10-01,2020-01-01,True,True,True,False,False
/p/SAZwBxUOFQAKAzoVGSwRDAoL,17,/c/SBVwRVhcVTcIHwoSBg==,"Founder, Chairman and Chief Executive Officer",founder,2020-01-01,,True,True,False,True,False
/p/SAZwBxUOEw0wHgQRHzAO,01,,Animateur / Technicien,employee,1999-01-01,2004-12-31,False,True,False,False,False
/p/SAZwBxUOEw0wHgQRHzAO,02,,"CEO, Owner",executive,2000-10-01,2014-12-31,True,True,True,False,False
/p/SAZwBxUOEw0wHgQRHzAO,03,,Co-founder and CEO,founder,2000-10-01,2014-12-01,True,,False,True,
/p/SAZwBxUOEw0wHgQRHzAO,04,/c/SB9wAggZER0OMhY=,"Owner, Co-Founder, Chief Executive Officer and Director",founder,2000-10-01,,True,True,False,True,False
/p/SAZwBxUOEw0wHgQRHzAO,05,,Member of the board,advisor,2004-06-01,2008-12-31,False,False,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,06,,Member of the board / Owner,investor,2009-10-01,2015-01-31,False,False,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,07,,Member of the board / Owner,investor,2009-10-01,2015-01-31,False,False,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,08,,Special Advisor,advisor,2010-01-01,2016-01-31,False,False,False,False,False
/p/SAZwBxUOEw0wHgQRHzAO,09,,Course Instructor,employee,2010-11-01,2013-03-31,False,True,False,False,False
/p/SAZwBxUOEw0wHgQRHzAO,10,/c/SBVwFRUfFwkMGQwREwADDhkJDA==,Member of the Board,advisor,2012-01-01,2016-09-30,False,False,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,11,/c/SBVwERQZBAYEDA==,"Co-Founder, Owner & Chairman",founder,2012-01-01,,False,True,False,True,True
/p/SAZwBxUOEw0wHgQRHzAO,12,/c/SBVwERQZBAYEDA==,"Founder, Owner, Chairman of the board",founder,2014-01-01,,False,True,False,True,True
/p/SAZwBxUOEw0wHgQRHzAO,13,/c/SBVwHA4YBgc=,Board Member,advisor,2014-03-01,,False,False,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,14,/c/SB9wFQoCAQ0BMhMCGCsBEw4W,Founder & Chief Executive Officer,founder,2016-09-01,2017-12-01,True,True,False,True,False
/p/SAZwBxUOEw0wHgQRHzAO,15,,"Founder, CEO",false_position,2016-09-01,2017-12-31,True,False,False,False,False
/p/SAZwBxUOEw0wHgQRHzAO,16,/c/SBVwFgAfCAkGCToEHg==,Investor,investor,2016-12-01,,False,False,False,False,False
/p/SAZwBxUOEw0wHgQRHzAO,17,/c/SBVwFhMCAgAbMldXR2g=,Co-Founder & Chief Executive Officer,founder,2017-01-01,,True,True,False,True,False
/p/SAZwBxUOEw0wHgQRHzAO,18,/c/SBVwAAAJABsbAg==,Board Member,advisor,2017-09-01,2024-11-30,False,False,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,19,/c/SBVwGgQDCg==,Co-Founder & Technical Advisor,founder,2017-11-01,,False,True,False,True,False
/p/SAZwBxUOEw0wHgQRHzAO,20,/c/SBVwFhMCAgAbMldXR2g=,Co-Founder,founder,2019-01-01,,False,True,False,True,False
/p/SAZwBxUOEw0wHgQRHzAO,21,/c/SBVwFxMEDg0A,Partner & Board Member,board_member,2019-01-01,,False,True,False,False,True
/p/SAZwBxUOEw0wHgQRHzAO,22,/c/SBVwRVNYDgEL,Co-Founder & Board Member,founder,2019-01-01,,False,True,False,True,True
/p/SAZwBxUOEw0wHgQRHzAO,23,/c/SBVwFhMCAgAbMldXR2g=,"Co-Founder, CEO",founder,2019-09-01,,True,True,False,True,False
