person_id,company_id,performance,education_tier,education_level_score,industry,is_founder_of_target,company_founded,label_max_founder_multiple,label
SAZwBwAeCAEEMhEOAT4GCA==,SBVwFgQfEQ0dDwQJHQ==,0.0,1.0,3.0,Information Technology,True,2020,0.0,0
SAZwHwAeFgAGBjoTHygVEwI=,SBVwFgQfEQ0dDwQJHQ==,0.0,1.0,3.0,Information Technology,True,2020,0.0,0
SAZwDhI0DgkwDhYIBD0V,SBVwFhgECA0=,0.0,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwGg4ZBw0dGToLEykRDx8ANwQEFhQ=,SBVwFhgECA0=,0.0,2.0,3.0,Information Technology,True,2020,0.0,0
SAZwHgAFDgkwCBcDKTMNCA==,SBVwFhgECA0=,0.0,2.0,5.0,Information Technology,True,2020,0.0,0
SAZwEwAdDAYwHg0SHToG,SBVwFwAZAQ0A,0.0,3.0,4.0,Information Technology,True,2020,0.0,0
SAZwFwkZDBsbAhUPEy0rAgMAEQEI,SBVwFwAZAQ0A,0.0,4.0,4.0,Information Technology,True,2020,0.0,0
SAZwHg4DCzcYBQwTAj4fBBk=,SBVwFwAZAQ0A,0.0,4.0,3.0,Information Technology,True,2020,0.0,0
SAZwFgQDHwkLMhYGFDoACA==,SBVwFwAZFwEAGQ==,0.0,3.0,3.0,Information Technology,True,2020,0.0,0
SAZwGggHCh0JDBc4HTcVFwoXAQ==,SBVwFwAZFwEAGQ==,0.0,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwAwAYDAUwDAcSKSwVDQ4I,SBVwGA4EFTdX,0.0,4.0,4.0,Information Technology,True,2020,0.0,0
SAZwGQ4DBAUCDAE4GzYAFgoJEQ==,SBVwGA4EFTdX,0.0,5.0,4.0,Information Technology,True,2020,0.0,0
SAZwBwkOFwELDAs4FTMVGAkKGgEI,SBVwGAQFARwODwkC,10.0,1.0,5.0,Information Technology,True,2020,0.0,0
SAZwGQgfBgAKAQk4HDAaBBg=,SBVwGAQFARwODwkC,10.0,1.0,3.0,Information Technology,True,2020,0.0,0
SAZwEQwGBAYaCAk4FTcVFA8XBwE=,SBVwGAwKAQ==,0.0,5.0,1.0,Information Technology,True,2020,0.0,0
SAZwEwQZAg0DFDoPGS0CPh8N,SBVwGAwKAQ==,0.0,5.0,4.0,Information Technology,True,2020,0.0,0
SAZwHgQKCzcfBQwLHy8EBDQHDQMBBA4VNxE=,SBVwGAwKAQ==,0.0,5.0,4.0,Information Technology,True,2020,0.0,0
SAZwBgAbDQkwAToFFy0WBBI=,SBVwGBQGDAYKHhwU,0.0,2.0,2.0,Information Technology,True,2020,0.0,0
SAZwGggICgQOHjoDEywXCQoXBQoe,SBVwGBQGDAYKHhwU,0.0,1.0,5.0,Information Technology,True,2020,0.0,0
SAZwBxMCCzccHwwDHj4GAAU=,SBVwGQQOEQcbGQo4RG9GUQ==,0.0,2.0,4.0,Information Technology,True,2020,0.0,0
SAZwBxUKBg0WMg4LHzERPgEB,SBVwGQQOEQcbGQo4RG9GUQ==,0.0,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwFgQFOg8OAQkGFTcREw==,SBVwGQQOEQcbGQo4RG9GUQ==,0.0,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwHgQNAzccBQwJ,SBVwGQQOEQcbGQo4RG9GUQ==,0.0,4.0,5.0,Information Technology,True,2020,0.0,0
SAZwBwkKDB8OAToXBDYNAA8EGhwFDA==,SBVwGQQfBAUKCQwG,0.0,3.0,5.0,Information Technology,True,2020,0.0,0
SAZwHgAYCgYwDxcCGDof,SBVwGQQfBAUKCQwG,0.0,1.0,5.0,Information Technology,True,2020,0.0,0
SAZwBg4HBAYLDBY4BjACCAcEBhwGBBQ=,SBVwGg40Bh4=,0.0,3.0,1.0,Information Technology,True,2020,0.0,0
SAZwEwQPDAUGAwQUKSkdDTQMCRoeDgYF,SBVwGg40Bh4=,0.0,5.0,2.0,Information Technology,True,2020,0.0,0
SAZwFRMfDR0dMgcGBCwRBgEEBg==,SBVwGg40Bh4=,0.0,5.0,3.0,Information Technology,True,2020,0.0,0
SAZwAAgGChwHFDoQFy0QPltVWQ==,SBVwGxEbChobGAsO,4.879116763491363,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwFggHCTcCDAYABDoTDhk=,SBVwGxEbChobGAsO,4.879116763491363,2.0,3.0,Information Technology,True,2020,0.0,0
SAZwFQ0OHTccGQQJEywXFA==,SBVwHQ8YEQkBGToUBj4XBA==,0.0,4.0,1.0,Information Technology,True,2020,0.0,0
SAZwGwcCFzcNDBc4GDAN,SBVwHQ8YEQkBGToUBj4XBA==,0.0,3.0,3.0,Information Technology,True,2020,0.0,0
SAZwEggHDBgwHg4SBDEdAAA=,SBVwHQ8YFQ0MGRcG,0.0,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwGQ4DBAUCDAE4Fz0QDg==,SBVwHQ8YFQ0MGRcG,0.0,1.0,4.0,Information Technology,True,2020,0.0,0
SAZwAggIEQcdMhYEHi0rBQ4X,SBVwR1QeFQ==,0.0,1.0,5.0,Information Technology,True,2020,0.0,0
SAZwEgAJDAkBMgkIAzYH,SBVwR1QeFQ==,0.0,2.0,5.0,Information Technology,True,2020,0.0,0
SAZwFgQZCwAOHwE4GDoN,SBVwR1QeFQ==,0.0,1.0,2.0,Information Technology,True,2020,0.0,0
SAZwHw0KEBswAAQfHzIdDQIEBjAaAAATMRET,SBVwR1QeFQ==,0.0,4.0,4.0,Information Technology,True,2020,0.0,0
SAZwEQwCCTcOAQgMADYHFQ==,SBVwBAAFEQ0d,,4.0,3.0,Information Technology,True,2021,0.0,0
SAZwFQ8FBDcDBAsDAD4YDQ==,SBVwBAAFEQ0d,,3.0,5.0,Information Technology,True,2021,0.0,0
SAZwFw0KFwkwAQwDFDoGBg==,SBVwBAAFEQ0d,,1.0,3.0,Information Technology,True,2021,0.0,0
SAZwBgAOCREBMhIOGiwbDw==,SBVwBAQOFzccGBUXGiY=,0.0,2.0,4.0,Information Technology,True,2021,0.0,0
SAZwHg4DCzcNDBYU,SBVwBAQOFzccGBUXGiY=,0.0,3.0,4.0,Information Technology,True,2021,0.0,0
SAZwEAAdDAwwChcdFzE=,SBVwBBMODBgAMldXRG4=,0.0,5.0,3.0,Information Technology,True,2021,0.0,0
SAZwGQgIDQkKAToEFy0aBBI6WF9Z,SBVwBBMODBgAMldXRG4=,0.0,3.0,3.0,Information Technology,True,2021,0.0,0
SAZwHj4POlhfXw==,SBVwBBMODBgAMldXRG4=,0.0,4.0,4.0,Information Technology,True,2021,0.0,0
SAZwABMEHDcCDAkIGDo=,SBVwBgQHAB4OAxE4RG9GUA==,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwEgQPChowHgoMGTMbFw==,SBVwBgQHAB4OAxE4RG9GUA==,0.0,2.0,3.0,Information Technology,True,2021,0.0,0
SAZwFQ0OHTcIGAAUAgBEUVo=,SBVwBgcZAQ==,0.0,4.0,4.0,Information Technology,True,2021,0.0,0
SAZwGQATOhoGDg0KFzE=,SBVwBgcZAQ==,0.0,4.0,3.0,Information Technology,True,2021,0.0,0
SAZwAwgHAxoGCAE4HD4cDzQVADAJ,SBVwBwgHDAYO,0.0,3.0,1.0,Information Technology,True,2021,0.0,0
SAZwGQgIDQkKAToFFzYYDRI=,SBVwBwgHDAYO,0.0,2.0,4.0,Information Technology,True,2021,0.0,0
SAZwBgQCDQkBCA04Hj4eCBgNAR0XDA==,SBVwBwgPAAQGAwA=,,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwBggDBAYBDDoPFzUdEgMMGhUE,SBVwBwgPAAQGAwA=,,2.0,5.0,Information Technology,True,2021,0.0,0
SAZwGQAYCh0LMhYGEzsd,SBVwBwgPAAQGAwA=,,1.0,2.0,Information Technology,True,2021,0.0,0
SAZwBwgOFxoOMhUCKT4=,SBVwBwkOCQ4DCAAT,0.0,3.0,3.0,Information Technology,True,2021,0.0,0
SAZwFw4HCQ0bGQA4EjANDQ4=,SBVwBwkOCQ4DCAAT,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwEBMOEjcMGBcLEyY=,SBVwBwoKEw0BCgAVDA==,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwFQgPBDcJCBcJFzEQBBE6Ch0ECQsTKw==,SBVwBxUEBgMJBAsM,1.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwGBQIBBswCwAVGD4aBQ4fNw0fDAsaOgA=,SBVwBxUEBgMJBAsM,1.0,4.0,5.0,Information Technology,True,2021,0.0,0
SAZwHhQKCzcDGAwUKTkREwUEBgsIHwoXLQAIBQAS,SBVwBxUEBgMJBAsM,1.0,2.0,4.0,Information Technology,True,2021,0.0,0
SAZwFQ0OHQkBCQAVKTQYBAILN19dUw==,SBVwBxYOABwYDBECBAAZCAUMBgg=,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwFwkKCwsKMhIGBTcWFBkL,SBVwBxYOABwYDBECBAAZCAUMBgg=,0.0,5.0,5.0,Information Technology,True,2021,0.0,0
SAZwBg4JABobMg8GGzoH,SBVwEg4ZAB4KHwke,1.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwHwQKFwkwBgwJEjoYGAUL,SBVwEg4ZAB4KHwke,1.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwBwkKFwEKCzoGFDsRDTQNCQsE,SBVwEwQfBBgdBAYIAg==,0.0,5.0,4.0,Information Technology,True,2021,0.0,0
SAZwFREZDAQwAQw4Ej4aFQQLDw==,SBVwEwQfBBgdBAYIAg==,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwFhMOCxwwHwoPGDoG,SBVwEwQfBBgdBAYIAg==,0.0,1.0,3.0,Information Technology,True,2021,0.0,0
SAZwFRMfEBoAMhMOGjMVDx4AHg4=,SBVwFQ0RBDcMAhcX,0.0,2.0,4.0,Information Technology,True,2021,0.0,0
SAZwBw4NDAkwCgwGGy8VDgcM,SBVwFQ0fOgkbAQQU,0.0,2.0,5.0,Information Technology,True,2021,0.0,0
SAZwDQ4YFwkwBwQVBD4NAA==,SBVwFRIfFwkMBQQOGA==,1.588812821575332,1.0,2.0,Information Technology,True,2021,0.0,0
SAZwDQADHAkwBwQVBD4NAA==,SBVwFRIfFwkMBQQOGA==,1.588812821575332,1.0,5.0,Information Technology,True,2021,0.0,0
SAZwEwgHCQ0cMhYCETcVCA4X,SBVwFRIfFwkMBQQOGA==,1.588812821575332,5.0,3.0,Information Technology,True,2021,0.0,0
SAZwFQ0OFhsOAwEVGQAEBBkMCwA=,SBVwFRQf,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwGQgHAAYOMggIGDACAA==,SBVwFRQf,0.0,2.0,5.0,Information Technology,True,2021,0.0,0
SAZwBggHABEwCwwUHjoG,SBVwFxQHER0dAhcG,0.0,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwFQUKCDcWCAA4Rm9G,SBVwFxQHER0dAhcG,0.0,1.0,3.0,Information Technology,True,2021,0.0,0
SAZwHg4PHDcCDAEGGj4rAg0E,SBVwFxQHER0dAhcG,0.0,3.0,4.0,Information Technology,True,2021,0.0,0
SAZwEAgKCwkwCwAVBDodEwo6WF9c,SBVwGg4SERoOAQk=,1.0,4.0,4.0,Information Technology,True,2021,0.0,0
SAZwGQgMEA0DMgYLEzIRDx8AN19dVA==,SBVwGg4SERoOAQk=,1.0,2.0,3.0,Information Technology,True,2021,0.0,0
SAZwGQgMEA0DMgoJGTkGBDRVWF4=,SBVwGg4SERoOAQk=,1.0,3.0,4.0,Information Technology,True,2021,0.0,0
SAZwFQUZDA0BMgECKS8dBBkXDRw=,SBVwHxMCCx0=,,1.0,3.0,Information Technology,True,2021,0.0,0
SAZwFQgYCQEBCjoPFyYREg==,SBVwHxMCCx0=,,2.0,4.0,Information Technology,True,2021,0.0,0
SAZwHhQ0CQE=,SBVwHxMCCx0=,,1.0,4.0,Information Technology,True,2021,0.0,0
SAZwFQ8PFw0OMggGBDYaDjRVWF4=,SBVwABMKBhwGAgsFGT4GBTRXWF1f,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwFRMEDQEwBwQOGA==,SBVwABMKBhwGAgsFGT4GBTRXWF1f,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwGxIIBBowHgYIBi8V,SBVwABMKBhwGAgsFGT4GBTRXWF1f,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwGggACgQOMhEGGDoC,SBVwABMeADcGAxYOETcAEg==,,1.0,5.0,Information Technology,True,2022,0.0,0
SAZwBAAcAAQwHgQQHzwfCA==,SBVwAQcEBgcaHwwCBA==,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwGgAfBAQGBAQ4GzoQFw4BDQEGCg==,SBVwAQcEBgcaHwwCBA==,0.0,4.0,4.0,Information Technology,True,2022,0.0,0
SAZwGwoYBAYOMhYGATYXCgo=,SBVwAQcEBgcaHwwCBA==,0.0,2.0,4.0,Information Technology,True,2022,0.0,0
SAZwEhMKCwsGHjoIKTMRABkc,SBVwAgQFAQ0KCA==,,1.0,3.0,Information Technology,True,2022,0.0,0
SAZwHwAZAA0CMhYGBDgRAAUR,SBVwAgQFAQ0KCA==,,2.0,4.0,Information Technology,True,2022,0.0,0
SAZwFQsKHDcfDAsDEw==,SBVwAgQZDBsbDBcT,0.0,1.0,5.0,Information Technology,True,2022,0.0,0
SAZwFxMKDA8wBQQJGD4Z,SBVwAgQZDBsbDBcT,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwGA4eOgQOGhcCGDwR,SBVwAgQZDBsbDBcT,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwBhQYFg0DAToPFzgTABk=,SBVwAhgbABoMAhcC,0.0,2.0,4.0,Information Technology,True,2022,0.0,0
SAZwEQUcBBoLMgsSAisdDww=,SBVwAhgbABoMAhcC,0.0,5.0,3.0,Information Technology,True,2022,0.0,0
SAZwGQAZDA0DMgALGjYaBhgABg==,SBVwAw4CAQ==,0.0,4.0,4.0,Information Technology,True,2022,0.0,0
SAZwHRcKCwYOMhAUAiYZBAUOBw==,SBVwAw4CAQ==,0.0,1.0,3.0,Information Technology,True,2022,0.0,0
SAZwEAAGDA0BMgYIGzIVEwYKBgs=,SBVwAwQcVgo=,0.0,4.0,5.0,Information Technology,True,2022,0.0,0
SAZwGAAeFw0BGToXGjoaBB8=,SBVwAwQcVgo=,0.0,1.0,3.0,Information Technology,True,2022,0.0,0
SAZwFQ0CFhsOMggEEjAaAAcB,SBVwBA4bFQw=,1.0,1.0,3.0,Information Technology,True,2022,0.0,0
SAZwGQQMBAYwBgAJBTYaBh8KBg==,SBVwBA4bFQw=,1.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwBg4DBAYwCQoUHjY=,SBVwBAQFAh0GAzoGHw==,0.0,2.0,3.0,Information Technology,True,2022,0.0,0
SAZwHg4DCzcLBAkIBDoADjRVWF4=,SBVwBAQFAh0GAzoGHw==,0.0,3.0,3.0,Information Technology,True,2022,0.0,0
SAZwFgQZBw0dMg4VGS8=,SBVwBgQdCAkf,0.0,5.0,4.0,Information Technology,True,2022,0.0,0
SAZwFQ80CTcbAhUGGg==,SBVwBwIEEBwGCxw=,,4.0,4.0,Information Technology,True,2022,0.0,0
SAZwFhQYFwkwGQoXFzM=,SBVwBwIEEBwGCxw=,,2.0,5.0,Information Technology,True,2022,0.0,0
SAZwGQgIDQkDMgYeBD4aCgIAHwYOHzhGb0U=,SBVwBwQKFgcGAQ==,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwBwkKFB0GAQkCKTgbFAcB,SBVwBwQMEA0=,,3.0,3.0,Information Technology,True,2022,0.0,0
SAZwBwgGAAcBMhMGBTYYBB0=,SBVwEg4TBhoAHQ==,0.0,3.0,3.0,Information Technology,True,2022,0.0,0
SAZwBxUOAwkBMh8PEzMNABEOBxk=,SBVwEg4TBhoAHQ==,0.0,5.0,3.0,Information Technology,True,2022,0.0,0
SAZwEAgGDBwOHzoDHzIdFRkKHjBdVVA=,SBVwEg4TBhoAHQ==,0.0,3.0,4.0,Information Technology,True,2022,0.0,0
SAZwFQ8OEQ0wChcIBT0REwwE,SBVwEg4ZOhkaCAAJKT0RBA==,0.0,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwFQ8PFw0wDxcCGDoG,SBVwEhQeCQ==,,1.0,4.0,Information Technology,True,2022,0.0,0
SAZwGAQKCwwdAjoUFTcYDh8RCwcMEAIE,SBVwEhQeCQ==,,4.0,3.0,Information Technology,True,2022,0.0,0
SAZwGgAfDQkBMgYIAzMHDgU=,SBVwFg4HATcLAgsSAg==,0.0,1.0,1.0,Information Technology,True,2022,0.0,0
SAZwHwAfADcYBAkLHz4ZEjRVWFc=,SBVwFg4HATcLAgsSAg==,0.0,1.0,5.0,Information Technology,True,2022,0.0,0
SAZwBwgPCw0WMg0IAzgc,SBVwFwkEFwwwX1VVRA==,,5.0,5.0,Information Technology,True,2022,0.0,0
SAZwHwQdDAYwAQwSKW9GUA==,SBVwFwkEFwwwX1VVRA==,,3.0,4.0,Information Technology,True,2022,0.0,0
SAZwBwkOCjcMBQoSEj4GGA==,SBVwFxMCFRsO,0.0,2.0,3.0,Information Technology,True,2022,0.0,0
SAZwEAQOFQkEMhYOGDgcPltVWg==,SBVwFxMCFRsO,0.0,1.0,2.0,Information Technology,True,2022,0.0,0
SAZwFhMKAQ0BMgYSGDsdBw0=,SBVwFxMCFRsO,0.0,2.0,4.0,Information Technology,True,2022,0.0,0
SAZwEAAdADcCAhAJAgBEUVo=,SBVwHw4EFzddXVdV,0.0,3.0,4.0,Information Technology,True,2022,0.0,0
SAZwFQ0OHQkBCQAVKSsGDhgRN19dVw==,SBVwHw4EFzddXVdV,0.0,4.0,3.0,Information Technology,True,2022,0.0,0
SAZwFQ0OHQkBCRcCKTwYABkMEgYC,SBVwHwAYEQ0d,0.0,1.0,5.0,Information Technology,True,2022,0.0,0
SAZwHgAICgowAQQSBDYAGw4L,SBVwAQ8DBBIK,,3.0,3.0,Information Technology,True,2023,0.0,0
SAZwHg4OOgAODwAL,SBVwBxUKEQ0DCBYU,0.0,4.0,5.0,Information Technology,True,2023,0.0,0
SAZwHgQYFgEMDDoDFyoTCQ4XHBY=,SBVwBxUKEQ0DCBYU,0.0,4.0,4.0,Information Technology,True,2023,0.0,0
SAZwFwAZFgcBMhYPFz4G,SBVwDgQZCjcbHxAC,,1.0,3.0,Information Technology,True,2023,0.0,0
SAZwEAAFDDcIDAgG,SBVwEAASEQU=,,5.0,3.0,Information Technology,True,2023,0.0,0
SAZwHxIOCwEOMg4IGz4GDh0EN19dVA==,SBVwEAASEQU=,,5.0,4.0,Information Technology,True,2023,0.0,0
SAZwDAgFEQcBCjoeEw==,SBVwERcOCxwGCQA4FDYGBRg=,0.0,5.0,4.0,Information Technology,True,2023,0.0,0
SAZwDQAFAjcHAgsAKW9EVQ==,SBVwERcOCxwGCQA4FDYGBRg=,0.0,2.0,1.0,Information Technology,True,2023,0.0,0
SAZwGAAeFwkwGwwTFzMRPltVWQ==,SBVwEggFAQUACQQLHysN,0.0,1.0,3.0,Information Technology,True,2023,0.0,0
SAZwFQ8PFw0OHjoPGSoZDgcJDQ==,SBVwFQcNAAsbGBcC,0.0,1.0,3.0,Information Technology,True,2023,0.0,0
SAZwFQ8PFw0wFwQEHj4GCAoW,SBVwFQcNAAsbGBcC,0.0,5.0,3.0,Information Technology,True,2023,0.0,0
SAZwGQAZDB0cMg8IGDYfAA==,SBVwFQcNAAsbGBcC,0.0,2.0,5.0,Information Technology,True,2023,0.0,0
SAZwEgAJDAkBMgkGAywHDAoLBg==,SBVwFw0OBBoDCAQ=,0.0,1.0,5.0,Information Technology,True,2023,0.0,0
SAZwHAgOFwcBFAgSBQAQBB4RGwwF,SBVwFw0OBBoDCAQ=,0.0,4.0,1.0,Information Technology,True,2023,0.0,0
SAZwEAAdDAwwCwoDEy0dAgA=,SBVwFwAZFhwOHg0=,,1.0,4.0,Information Technology,True,2023,0.0,0
SAZwFwkKFwQKHjoBEzYWBAc=,SBVwFwAZFhwOHg0=,,1.0,5.0,Information Technology,True,2023,0.0,0
SAZwFQ8CFgAwDAIVFygVDTRVWF4=,SBVwFwkKERwKHw==,,4.0,4.0,Information Technology,True,2023,0.0,0
SAZwHwAYHAkfMgYPFzQGAA==,SBVwFwkKERwKHw==,,1.0,5.0,Information Technology,True,2023,0.0,0
SAZwHwAYHAkfMgYPFzQGAB0EDAcMCxIaPitRW1Q=,SBVwFwkKERwKHw==,,1.0,5.0,Information Technology,True,2023,0.0,0
SAZwEAAFDA0DMgsSBSwWAB4IN19dVA==,SBVwGggFABwWAwwJEw==,0.0,1.0,5.0,Information Technology,True,2023,0.0,0
SAZwAA4JDAkcMhICFD0rUVtU,SBVwHQ8YAAsbDwwIAjoXCTRXWF1e,,3.0,3.0,Information Technology,True,2023,0.0,0
SAZwFgQFOgodAhIJKW9GUQ==,SBVwHQ8YAAsbDwwIAjoXCTRXWF1e,,3.0,4.0,Information Technology,True,2023,0.0,0
SAZwHQYFBAsGAjoAFykdDQoL,SBVwHQ8YAAsbDwwIAjoXCTRXWF1e,,2.0,4.0,Information Technology,True,2023,0.0,0
SAZwFQ0OHQkBCQAVKTcHCAo=,SBVwEwACEQ==,,2.0,3.0,Information Technology,True,2024,0.0,0
SAZwHxgHADcDBDpXRms=,SBVwEwACEQ==,,1.0,3.0,Information Technology,True,2024,0.0,0
SAZwAA4GCBEwChAI,SBVwFQgZAxoAAxE=,,1.0,5.0,Information Technology,True,2024,0.0,0
SAZwHg4KCwYKMhIGGDgrUVtW,SBVwFQgZAxoAAxE=,,3.0,4.0,Information Technology,True,2024,0.0,0
SAZwDgkOCw8HDAw4BTAaBg==,SBVwEw4EAQoODxw4HzEABBkLCRsECgkXMysJBAkMBgMCFA==,,2.0,5.0,Other,True,1989,3.50996783962618,1
SAZwAggIEQcdMgoDBCYaAA==,SBVwBBcCFgEAAw==,4.291666666666667,1.0,5.0,Other,True,1991,1.7535039712639264,1
SAZwGAAeFwEKMgcVGSga,SBVwBgQYEQcdCDoXBDAQFAgRGw==,,4.0,2.0,Other,True,1991,0.0,0
SAZwExMOAgcdFDoPFywHBB8R,SBVwBA4CCxwMDBYTKTYaAg==,5.176801757812499,3.0,4.0,Other,True,1992,0.1633240157024847,0
SAZwFggHCTcJAhYTEy0rUVtU,SBVwBA4CCxwMDBYTKTYaAg==,5.176801757812499,1.0,3.0,Other,True,1992,0.1633240157024847,0
SAZwFwkZDBsbAhUPEy0rCQoWGwoZEQ==,SBVwBA4CCxwMDBYTKTYaAg==,5.176801757812499,3.0,3.0,Other,True,1992,0.1633240157024847,0
SAZwGQAZDjcOAQkCGA==,SBVwEQ8OFxwKDg04EzECCBkKBgIICxMXMw==,1.0,3.0,4.0,Other,True,1992,0.0,0
SAZwFggHCTcDCAA4Rm9N,SBVwBgQGBBoe,10.0,1.0,5.0,Other,True,1993,15.192466215102662,2
SAZwFQ8PFw0YMhUGBTwVDQ==,SBVwBwgHDAsAAwIGGzYaBg==,9.73810633592552,3.0,5.0,Other,True,1993,3.831565875569464,1
SAZwBg4GAAcwFwAJAjoaDjQPCR0cEA4Y,SBVwEwQODgYKGQ==,10.0,2.0,3.0,Other,True,1993,156.58649679596675,5
SAZwBg4JOgUOAQEG,SBVwEwQODgYKGQ==,10.0,2.0,5.0,Other,True,1993,156.58649679596675,5
SAZwGAAZFxEwDBAAAywACAU6GAcyAQ==,SBVwEwQODgYKGQ==,10.0,3.0,5.0,Other,True,1993,156.58649679596675,5
SAZwHgAGABswGwAVFw==,SBVwEwQODgYKGQ==,10.0,4.0,5.0,Other,True,1993,156.58649679596675,5
SAZwBAkCCQEfMhcIFDoGFRg6WF9e,SBVwFhQIBA==,2.0933158613361127,3.0,3.0,Other,True,1993,2.6963446520619874,1
SAZwBAkCCTcdAgcCBCsHPltVWw==,SBVwFhQIBA==,2.0933158613361127,2.0,3.0,Other,True,1993,2.6963446520619874,1
SAZwBg4JABobMgAGBDM=,SBVwFhQIBA==,2.0933158613361127,5.0,3.0,Other,True,1993,2.6963446520619874,1
SAZwBwAGEA0DMgcVGSgaBA==,SBVwHQYE,3.8104584859596775,3.0,3.0,Other,True,1993,4.086193893700741,1
SAZwHgQNAxoKFDoDGSwH,SBVwHQYE,3.8104584859596775,3.0,3.0,Other,True,1993,4.086193893700741,1
SAZwHwQFCxEwBQQQHQ==,SBVwHQYE,3.8104584859596775,5.0,4.0,Other,True,1993,4.086193893700741,1
SAZwGQgFBDcFDAgG,SBVwFQwKHwcB,8.419579179131267,3.0,3.0,Other,True,1994,8.139410754273463,2
SAZwBg4YFjcDAhMCKW9EUA==,SBVwFg0eAAsHBBUFBDAVBQgEGxsECwA=,1.75,1.0,4.0,Other,True,1995,14.43623165414949,2
SAZwAggIEQcdMgQLHj4QBA0D,SBVwFhMCBBIV,2.4142928170524263,2.0,4.0,Other,True,1995,1.3728681487538308,0
SAZwAA4PATcYDAIJEy0=,SBVwFhMEBAwMDBYTKTwbDA==,2.745459648659358,2.0,5.0,Other,True,1995,2.488404566055189,1
SAZwGQAZDjcMGAcGGA==,SBVwFhMEBAwMDBYTKTwbDA==,2.745459648659358,2.0,1.0,Other,True,1995,2.488404566055189,1
SAZwFgQFDwkCBAs4Gz4TDwoXDA==,SBVwFQ0KFQkICDoEGTI=,4.567926416196747,2.0,5.0,Other,True,1996,4.115290895209076,1
SAZwGQAZBjcICAwAEy0=,SBVwFRMfDBsbCQwVEzwAPggKBQ==,10.0,4.0,3.0,Other,True,1996,27.932516022214664,3
SAZwBxUOEw0wABAVFTc=,SBVwAgAIBBwGAgsUBjAAPggKBQ==,1.7586176473377166,1.0,4.0,Other,True,1997,1.9940072607851052,1
SAZwExMOAjccARwJESwAAA8=,SBVwAgAIBBwGAgsUBjAAPggKBQ==,1.7586176473377166,5.0,5.0,Other,True,1997,1.9940072607851052,1
SAZwBwAHCREwDAsJKS0RCBgW,SBVwBg4dDA==,10.0,4.0,3.0,Other,True,1997,36.87179561181609,3
SAZwFgQFOh8KBAsFEy0TBBk=,SBVwBg4dDA==,10.0,2.0,3.0,Other,True,1997,36.87179561181609,3
SAZwGQgAADcdDAgUFyY=,SBVwBg4dDA==,10.0,2.0,5.0,Other,True,1997,36.87179561181609,3
SAZwGQgIDQkKAToVFzIHABI=,SBVwBg4dDA==,10.0,1.0,5.0,Other,True,1997,36.87179561181609,3
SAZwHg4DCzcAMhceFzE=,SBVwBg4dDA==,10.0,5.0,3.0,Other,True,1997,36.87179561181609,3
SAZwHggGOgoOHxEIGA==,SBVwBg4dDA==,10.0,4.0,5.0,Other,True,1997,36.87179561181609,3
SAZwAA4GOg4dDAsEHTo=,SBVwDAIEEAYbCBc=,1.6893260306258826,1.0,5.0,Other,True,1997,2.5280366222908444,1
SAZwHwACFg0dMgcPAyYVDw==,SBVwAAQHAAMAADoJEys=,,3.0,4.0,Other,True,1998,0.0,0
SAZwBAQMAhEwAAwLGjoG,SBVwAggZER0OAToVEzMbAgoRAQADOgQZMg==,2.22671875,1.0,4.0,Other,True,1998,2.4024076461474713,1
SAZwBwIEERwwGQQeGjAGPltUXA==,SBVwAggZER0OAToVEzMbAgoRAQADOgQZMg==,2.22671875,2.0,3.0,Other,True,1998,2.4024076461474713,1
SAZwHg4OCTcCDBcTHzErEQM6DA==,SBVwBQUEERs=,1.2249877989263056,1.0,3.0,Other,True,1998,0.2231231293467826,0
SAZwGQAZFgAOAQk4FC0VCAU=,SBVwBxUeAw4wAAADHz4=,0.4681463414634146,5.0,4.0,Other,True,1998,18.85555771663115,2
